Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
9,0,0,0
10,0,0,0
11,0,0,0
14,0,0,0
17,0,0,0
20,1,1,0
21,1,1,0
23,1,1,0
25,1,1,0
28,1,1,0
29,1,1,0
30,1,1,0
37,1,1,0
40,3,1,2
44,6,1,5
45,7,2,5
51,8,2,6
52,8,2,6
64,11,3,8
67,14,4,10
73,15,4,11
74,19,5,14
75,22,5,17
76,27,6,21
80,27,6,21
84,29,6,23
90,31,6,25
94,32,6,26
98,34,6,28
103,34,6,28
104,34,6,28
105,37,7,30
106,38,7,31
117,39,7,32
123,40,8,32
126,41,8,33
127,42,8,34
128,46,9,37
132,51,10,41
133,51,10,41
135,53,10,43
136,53,10,43
150,53,10,43
152,57,12,45
154,62,14,48
158,65,15,50
159,71,16,55
161,73,16,57
166,75,16,59
167,78,17,61
171,79,17,62
181,83,17,66
182,83,17,66
185,84,18,66
188,93,22,71
191,95,22,73
194,96,22,74
196,98,22,76
197,98,22,76
201,100,22,78
204,100,22,78
209,104,22,82
210,104,22,82
217,108,22,86
219,111,22,89
227,116,22,94
228,117,22,95
230,118,22,96
238,119,22,97
239,120,22,98
242,121,22,99
243,121,22,99
249,126,24,102
255,127,25,102
256,131,26,105
261,134,26,108
266,138,26,112
268,141,28,113
275,141,28,113
282,141,28,113
283,144,29,115
285,144,29,115
286,145,29,116
289,145,29,116
294,148,29,119
306,148,29,119
307,149,29,120
313,151,29,122
320,162,29,133
324,166,30,136
330,168,31,137
334,171,31,140
336,171,31,140
343,172,31,141
350,176,31,145
353,178,31,147
355,179,31,148
361,184,31,153
375,189,33,156
377,193,33,160
381,194,33,161
390,195,33,162
391,195,33,162
393,196,33,163
395,198,33,165
403,202,33,169
414,203,33,170
415,205,33,172
421,206,33,173
430,209,33,176
437,212,33,179
442,212,33,179
444,213,33,180
453,214,33,181
459,216,33,183
461,217,33,184
470,217,33,184
474,219,33,186
490,223,34,189
493,223,34,189
504,229,34,195
506,230,34,196
509,231,34,197
511,234,34,200
520,234,34,200
531,234,34,200
534,236,34,202
537,237,34,203
547,238,34,204
553,243,34,209
554,244,34,210
557,247,34,213
558,250,34,216
565,251,34,217
566,256,34,222
578,256,34,222
586,257,34,223
592,257,34,223
599,261,34,227
600,262,34,228
603,262,34,228
609,263,34,229
614,264,34,230
619,264,34,230
621,264,34,230
627,266,34,232
634,268,34,234
638,268,34,234
641,271,34,237
648,274,34,240
660,275,34,241
662,277,34,243
666,278,35,243
670,279,35,244
675,279,35,244
682,279,35,244
694,283,35,248
696,289,35,254
697,289,35,254
710,292,35,257
715,294,35,259
718,297,36,261
723,300,36,264
728,301,36,265
740,301,36,265
743,302,36,266
744,304,36,268
747,306,37,269
757,307,37,270
763,308,37,271
765,309,37,272
767,313,37,276
780,316,37,279
783,316,37,279
784,318,37,281
786,319,37,282
790,323,37,286
805,327,38,289
808,330,38,292
813,332,38,294
816,333,38,295
827,334,38,296
833,336,38,298
842,339,38,301
844,341,38,303
849,345,39,306
855,345,39,306
856,347,39,308
862,349,39,310
867,353,39,314
876,353,39,314
878,353,39,314
885,353,39,314
893,354,39,315
897,356,39,317
900,357,39,318
901,357,39,318
905,358,39,319
920,358,39,319
921,359,39,320
928,361,39,322
938,363,39,324
940,364,39,325
946,364,39,325
953,365,39,326
956,366,39,327
960,368,39,329
962,372,39,333
971,374,39,335
988,379,39,340
990,379,39,340
995,379,39,340
996,383,39,344
1000,385,39,346
1008,388,39,349
1009,390,39,351
1031,390,39,351
1033,392,39,353
1044,392,39,353
1049,394,39,355
1051,399,39,360
1055,403,39,364
1063,403,39,364
1075,405,39,366
1088,407,39,368
1095,407,39,368
1097,409,39,370
1098,412,40,372
1102,412,40,372
1106,415,40,375
1113,415,40,375
1114,415,40,375
1117,415,40,375
1120,418,40,378
1135,419,40,379
1140,420,40,380
1150,422,40,382
1152,423,40,383
1155,426,40,386
1158,429,40,389
1164,431,40,391
1172,433,40,393
1184,434,40,394
1185,434,40,394
1187,436,40,396
1191,439,40,399
1194,441,40,401
1200,441,40,401
1209,443,40,403
1210,445,40,405
1222,451,40,411
1228,452,40,412
1230,453,40,413
1236,453,40,413
1239,455,40,415
1241,457,40,417
1248,460,40,420
1256,460,40,420
1264,462,40,422
1267,463,40,423
1269,464,40,424
1270,471,40,431
1272,471,40,431
1289,472,40,432
1294,473,40,433
1301,476,40,436
1305,477,40,437
1307,480,40,440
1319,483,40,443
1324,484,40,444
1340,484,40,444
1342,484,40,444
1348,490,40,450
1351,492,40,452
1352,495,40,455
1358,495,40,455
1371,497,40,457
1380,502,40,462
1391,505,40,465
1394,507,40,467
1401,508,40,468
1402,512,40,472
1406,516,40,476
1408,519,40,479
1410,521,40,481
1426,525,40,485
1440,525,40,485
1448,527,40,487
1452,530,40,490
1454,532,40,492
1462,537,40,497
1471,538,40,498
1483,541,40,501
1487,541,40,501
1489,542,40,502
1496,544,40,504
1503,550,40,510
1508,551,40,511
1510,553,40,513
1519,555,40,515
1522,555,40,515
1523,555,40,515
1524,556,40,516
1532,556,40,516
1538,558,40,518
1550,558,40,518
1557,560,40,520
1562,563,40,523
1571,565,40,525
1578,566,40,526
1580,568,40,528
1587,568,40,528
1596,568,40,528
1603,569,40,529
1620,574,40,534
1622,577,40,537
1623,581,40,541
1630,583,40,543
1639,583,40,543
1641,586,40,546
1650,587,40,547
1652,588,40,548
1660,590,40,550
1661,591,40,551
1673,599,40,559
1686,600,40,560
1688,603,40,563
1697,605,40,565
1698,605,40,565
1703,607,40,567
1708,608,40,568
1710,608,40,568
1721,609,40,569
1726,610,40,570
1738,610,40,570
1739,612,40,572
1749,615,40,575
1750,615,40,575
1754,618,40,578
1755,618,40,578
1756,621,40,581
1762,621,40,581
1779,621,40,581
1783,621,40,581
1793,625,40,585
1798,627,40,587
1799,627,40,587
1800,630,40,590
1806,631,40,591
1813,632,40,592
1826,633,40,593
1831,633,40,593
1835,633,40,593
1840,633,40,593
1842,633,40,593
1847,636,40,596
1851,636,40,596
1852,638,40,598
1862,638,40,598
1865,638,40,598
1870,638,40,598
1879,638,40,598
1884,638,40,598
1888,640,40,600
1898,641,40,601
1899,641,40,601
1900,641,40,601
1901,644,40,604
1906,644,40,604
1923,646,40,606
1929,646,40,606
1935,646,40,606
1939,646,40,606
1940,646,40,606
1947,646,40,606
1948,646,40,606
1949,648,40,608
1971,652,40,612
1975,653,40,613
1978,654,40,614
1980,655,40,615
1985,656,40,616
1987,656,40,616
1990,657,40,617
2000,658,40,618
2001,658,40,618
2004,658,40,618
2007,659,40,619
2013,660,40,620
2021,660,40,620
2033,660,40,620
2035,661,40,621
2036,662,40,622
2042,662,40,622
2046,663,40,623
2049,663,40,623
2059,664,40,624
2064,665,40,625
2065,666,40,626
2069,667,40,627
2075,667,40,627
2083,668,40,628
2089,670,40,630
2095,671,40,631
2105,672,40,632
2108,672,40,632
2112,673,40,633
2115,674,40,634
2121,676,40,636
2122,678,40,638
2124,678,40,638
2134,679,40,639
2141,680,40,640
2153,681,40,641
2155,681,40,641
2156,683,40,643
2162,684,40,644
2164,685,40,645
2178,687,40,647
2180,688,40,648
2182,689,40,649
2183,689,40,649
2187,690,40,650
2198,691,40,651
2201,692,40,652
2211,692,40,652
2223,692,40,652
2224,692,40,652
2225,692,40,652
2228,694,40,654
2230,695,40,655
2235,695,40,655
2241,695,40,655
2243,696,40,656
2259,696,40,656
2261,697,40,657
2263,698,40,658
2266,698,40,658
2275,698,40,658
2278,698,40,658
2287,698,40,658
2291,698,40,658
2294,700,40,660
2295,701,40,661
2298,702,40,662
2302,703,40,663
2315,706,40,666
2316,706,40,666
2321,707,40,667
2330,709,40,669
2333,710,40,670
2336,710,40,670
2338,710,40,670
2342,710,40,670
2348,710,40,670
2359,710,40,670
2365,713,40,673
2370,713,40,673
2372,714,40,674
2373,716,40,676
2376,717,40,677
2385,718,40,678
2394,721,40,681
2398,721,40,681
2399,721,40,681
2409,724,40,684
2413,724,40,684
2423,725,40,685
2425,725,40,685
2435,727,40,687
2441,727,40,687
2442,727,40,687
2447,729,40,689
2450,729,40,689
2456,731,40,691
2470,731,40,691
2471,733,40,693
2473,733,40,693
2486,734,40,694
2489,736,40,696
2492,737,40,697
2493,737,40,697
2494,738,40,698
2499,738,40,698
2519,739,40,699
2524,740,40,700
2526,742,40,702
2530,742,40,702
2536,742,40,702
2543,744,40,704
2545,746,40,706
2548,748,40,708
2553,748,40,708
2559,749,40,709
2567,750,40,710
2569,750,40,710
2572,750,40,710
2579,750,40,710
2587,750,40,710
2595,751,40,711
2604,752,40,712
2608,754,40,714
2609,755,40,715
2611,756,40,716
2617,757,40,717
2619,760,40,720
2624,762,40,722
2629,763,40,723
2642,764,40,724
2648,764,40,724
2654,764,40,724
2657,765,40,725
2658,767,40,727
2670,767,40,727
2674,768,40,728
2676,771,40,731
2677,771,40,731
2681,772,40,732
2697,774,40,734
2706,774,40,734
2710,776,40,736
2712,778,40,738
2714,778,40,738
2718,780,40,740
2719,780,40,740
2731,781,40,741
2740,782,40,742
2745,782,40,742
2746,784,40,744
2758,784,40,744
2763,787,40,747
2764,788,40,748
2772,789,40,749
2776,789,40,749
2784,794,40,754
2786,794,40,754
2797,794,40,754
2799,796,40,756
2810,796,40,756
2815,798,40,758
2819,799,40,759
2825,799,40,759
2830,801,40,761
2839,801,40,761
2843,802,40,762
2856,802,40,762
2858,802,40,762
2861,804,40,764
2862,804,40,764
2872,812,40,772
2885,812,40,772
2888,812,40,772
2891,814,40,774
2899,814,40,774
2902,816,40,776
2909,816,40,776
2910,817,40,777
2913,817,40,777
2915,817,40,777
2920,818,40,778
2936,819,40,779
2937,819,40,779
2938,822,40,782
2939,822,40,782
2946,822,40,782
2958,822,40,782
2960,826,40,786
2964,827,40,787
2967,828,40,788
2970,830,40,790
2978,832,40,792
2980,832,40,792
2985,833,40,793
2993,834,40,794
2999,834,40,794
3002,836,40,796
3016,836,40,796
3018,836,40,796
3020,837,40,797
3023,838,40,798
3034,838,40,798
3037,841,40,801
3041,845,40,805
3047,846,40,806
3048,846,40,806
3051,846,40,806
3058,846,40,806
3068,848,40,808
3076,850,40,810
3080,852,40,812
3083,852,40,812
3084,854,40,814
3087,856,40,816
3089,856,40,816
3103,856,40,816
3107,856,40,816
3110,856,40,816
3117,857,40,817
3122,858,40,818
3124,860,40,820
3137,860,40,820
3141,863,40,823
3148,868,40,828
3153,869,40,829
3154,871,40,831
3164,872,40,832
3165,874,40,834
3168,874,40,834
3172,875,40,835
3179,875,40,835
3190,875,40,835
3191,875,40,835
3196,877,40,837
3207,879,40,839
3211,879,40,839
3219,881,40,841
3221,882,40,842
3222,882,40,842
3228,882,40,842
3230,883,40,843
3243,883,40,843
3246,885,40,845
3250,885,40,845
3257,886,40,846
3266,889,40,849
3277,889,40,849
3285,890,40,850
3287,891,40,851
3291,893,40,853
3294,894,40,854
3298,895,40,855
3303,896,40,856
3308,896,40,856
3323,896,40,856
3326,896,40,856
3329,898,40,858
3333,903,40,863
3338,903,40,863
3348,905,40,865
3353,906,40,866
3357,908,40,868
3360,910,40,870
3368,910,40,870
3372,911,40,871
3374,911,40,871
3375,911,40,871
3384,915,40,875
3385,917,40,877
3389,917,40,877
3401,919,40,879
3406,919,40,879
3421,921,40,881
3423,921,40,881
3426,921,40,881
3433,923,40,883
3439,926,40,886
3447,927,40,887
3470,927,40,887
3471,928,40,888
3475,929,40,889
3478,930,40,890
3491,932,40,892
3493,933,40,893
3494,936,40,896
3504,939,40,899
3522,939,40,899
3536,941,40,901
3547,941,40,901
3568,943,40,903
3577,944,40,904
3592,948,40,908
3601,950,40,910
3635,950,40,910
3638,950,40,910
3653,951,40,911
3670,952,40,912
3693,953,40,913
3695,953,40,913
3705,954,40,914
3735,957,40,917
3740,957,40,917
3765,958,40,918
3777,958,40,918
3781,959,40,919
3812,959,40,919
3819,960,40,920
3821,962,40,922
3846,963,40,923
3856,964,40,924
3868,965,40,925
3872,967,40,927
3895,967,40,927
3899,967,40,927
3911,968,40,928
3924,968,40,928
3947,969,40,929
3953,970,40,930
3958,971,40,931
3992,971,40,931
4002,971,40,931
4023,971,40,931
4033,971,40,931
4055,971,40,931
4056,972,40,932
4080,974,40,934
4089,974,40,934
4103,975,40,935
4121,975,40,935
4131,977,40,937
4148,977,40,937
4150,977,40,937
4175,977,40,937
4179,978,40,938
4195,979,40,939
4206,979,40,939
4209,979,40,939
4244,980,40,940
4252,981,40,941
4261,983,40,943
4317,988,40,948
4371,989,40,949
4416,989,40,949
4472,990,40,950
4523,993,40,953
4581,994,40,954
4646,997,40,957
4711,998,40,958
4774,999,40,959
4778,1000,40,960
