Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
15,5,5,0
16,7,7,0
17,8,8,0
18,13,13,0
19,16,16,0
26,20,20,0
27,26,26,0
28,28,28,0
30,28,28,0
32,30,30,0
40,32,32,0
42,39,33,6
43,43,37,6
44,43,37,6
47,43,37,6
51,47,40,7
56,49,42,7
59,51,44,7
63,51,44,7
65,51,44,7
70,58,50,8
75,58,50,8
80,58,50,8
84,58,50,8
86,61,52,9
95,61,52,9
107,61,52,9
109,63,54,9
113,63,54,9
114,64,55,9
131,70,55,15
135,73,55,18
136,73,55,18
137,73,55,18
155,73,55,18
158,74,56,18
160,74,56,18
164,78,57,21
180,78,57,21
183,81,60,21
184,81,60,21
192,81,60,21
202,81,60,21
206,81,60,21
209,86,61,25
220,87,62,25
221,87,62,25
222,89,63,26
227,89,63,26
236,90,63,27
241,95,64,31
242,95,64,31
244,95,64,31
249,96,65,31
257,96,65,31
258,99,65,34
262,101,65,36
264,102,65,37
265,103,65,38
271,103,65,38
274,120,80,40
278,120,80,40
280,120,80,40
284,120,80,40
285,120,80,40
294,122,80,42
297,136,92,44
299,136,92,44
309,137,92,45
310,137,92,45
315,140,92,48
319,143,92,51
320,146,92,54
322,147,93,54
332,147,93,54
333,148,93,55
339,149,94,55
342,153,96,57
344,154,96,58
349,155,96,59
358,155,96,59
360,157,96,61
368,160,97,63
372,161,97,64
376,161,97,64
392,163,97,66
396,164,97,67
403,164,97,67
404,165,97,68
407,167,97,70
423,170,100,70
433,170,100,70
438,171,101,70
441,175,105,70
451,175,105,70
461,175,105,70
464,175,105,70
474,175,105,70
487,179,109,70
488,181,109,72
494,182,109,73
509,183,109,74
511,188,113,75
518,191,113,78
521,191,113,78
540,191,113,78
543,191,113,78
547,191,113,78
548,193,113,80
563,193,113,80
564,193,113,80
576,197,116,81
577,198,116,82
582,199,116,83
592,199,116,83
601,199,116,83
602,202,116,86
604,202,116,86
607,203,116,87
612,205,116,89
617,205,116,89
620,207,118,89
628,208,119,89
638,215,119,96
642,215,119,96
646,217,119,98
653,217,119,98
668,219,120,99
672,219,120,99
683,219,120,99
700,223,120,103
701,223,120,103
708,223,120,103
727,223,120,103
730,232,122,110
738,233,122,111
758,234,122,112
759,243,124,119
768,243,124,119
775,243,124,119
789,249,126,123
791,249,126,123
797,249,126,123
803,252,129,123
821,257,130,127
823,258,130,128
825,258,130,128
826,258,130,128
827,259,130,129
835,259,130,129
851,260,131,129
852,260,131,129
853,265,135,130
875,266,136,130
881,266,136,130
883,276,140,136
898,277,140,137
908,277,140,137
913,281,141,140
936,281,141,140
938,281,141,140
950,284,143,141
968,284,143,141
979,289,143,146
993,292,143,149
999,292,143,149
1027,292,143,149
1035,296,143,153
1055,296,143,153
1070,301,147,154
1088,301,147,154
1108,301,147,154
1114,301,147,154
1143,301,147,154
1164,303,148,155
1187,303,148,155
1195,307,151,156
1215,307,151,156
1220,308,152,156
1222,308,152,156
1226,308,152,156
1245,308,152,156
1258,309,152,157
1259,309,152,157
1275,309,152,157
1288,310,152,158
1295,310,152,158
1305,311,152,159
1320,312,152,160
1334,315,154,161
1336,315,154,161
1351,315,154,161
1353,317,154,163
1370,319,154,165
1383,319,154,165
1384,319,154,165
1407,321,155,166
1413,321,155,166
1443,329,159,170
1444,329,159,170
1476,329,159,170
1482,329,159,170
1493,329,159,170
1506,329,159,170
1520,334,159,175
1538,334,159,175
1548,334,159,175
1558,339,161,178
1566,339,161,178
1569,339,161,178
1598,340,161,179
1599,341,161,180
1602,341,161,180
1615,343,163,180
1630,343,163,180
1634,343,163,180
1637,343,163,180
1642,347,166,181
1656,347,166,181
1666,350,166,184
1676,350,166,184
1677,350,166,184
1699,352,167,185
1707,354,168,186
1716,354,168,186
1723,356,168,188
1737,361,168,193
1755,362,168,194
1766,364,168,196
1796,364,168,196
1798,368,168,200
1834,368,168,200
1880,368,168,200
1914,372,168,204
1927,372,168,204
1942,372,168,204
1950,372,168,204
1952,372,168,204
1971,375,168,207
1977,378,171,207
1982,381,171,210
2000,385,171,214
2005,386,172,214
2009,389,172,217
2017,389,172,217
2030,389,172,217
2034,389,172,217
2042,393,175,218
2045,395,175,220
2053,395,175,220
2056,395,175,220
2066,397,175,222
2075,398,175,223
2080,399,175,224
2088,400,175,225
2102,402,177,225
2123,405,177,228
2137,406,177,229
2156,406,177,229
2172,406,177,229
2193,406,177,229
2207,410,177,233
2231,410,177,233
2236,410,177,233
2241,413,177,236
2261,418,182,236
2266,420,182,238
2273,420,182,238
2276,420,182,238
2287,423,182,241
2302,425,182,243
2310,427,182,245
2313,430,183,247
2315,430,183,247
2319,430,183,247
2338,430,183,247
2340,432,183,249
2345,432,183,249
2355,432,183,249
2375,433,184,249
2376,433,184,249
2385,436,184,252
2395,436,184,252
2418,436,184,252
2434,436,184,252
2454,436,184,252
2470,436,184,252
2476,436,184,252
2492,439,184,255
2498,439,184,255
2515,439,184,255
2528,441,184,257
2548,442,184,258
2559,442,184,258
2565,447,184,263
2574,448,184,264
2594,448,184,264
2597,448,184,264
2600,459,189,270
2602,469,189,280
2631,469,189,280
2666,469,189,280
2702,473,189,284
2723,473,189,284
2737,473,189,284
2738,473,189,284
2776,473,189,284
2807,474,189,285
2814,475,189,286
2819,483,189,294
2823,483,189,294
2833,486,192,294
2852,486,192,294
2857,491,192,299
2863,497,192,305
2870,497,192,305
2890,497,192,305
2891,497,192,305
2894,500,192,308
2918,500,192,308
2926,500,192,308
2931,501,192,309
2948,508,192,316
2964,508,192,316
2969,516,192,324
2982,522,192,330
2999,527,192,335
3008,531,192,339
3014,531,192,339
3015,533,192,341
3025,538,197,341
3028,542,197,345
3038,544,197,347
3047,548,197,351
3067,548,197,351
3081,554,197,357
3098,559,201,358
3119,562,201,361
3124,562,201,361
3127,563,201,362
3158,563,201,362
3161,564,201,363
3175,564,201,363
3197,566,201,365
3220,566,201,365
3236,569,201,368
3263,570,201,369
3266,570,201,369
3274,570,201,369
3293,578,201,377
3313,582,201,381
3318,582,201,381
3329,586,201,385
3364,589,201,388
3365,591,201,390
3369,595,202,393
3400,595,202,393
3415,595,202,393
3430,596,202,394
3459,600,206,394
3463,600,206,394
3491,603,208,395
3492,606,208,398
3496,609,208,401
3513,609,208,401
3522,610,208,402
3538,611,208,403
3539,612,208,404
3553,612,208,404
3561,612,208,404
3573,615,208,407
3578,617,208,409
3581,622,208,414
3590,623,208,415
3609,623,208,415
3618,623,208,415
3620,623,208,415
3621,625,210,415
3658,625,210,415
3661,629,210,419
3664,631,210,421
3702,632,210,422
3705,638,210,428
3707,638,210,428
3742,642,211,431
3749,644,211,433
3757,644,211,433
3758,645,211,434
3786,649,212,437
3793,650,212,438
3806,650,212,438
3830,653,212,441
3832,656,212,444
3838,657,212,445
3854,657,212,445
3866,657,212,445
3868,658,212,446
3881,658,212,446
3902,658,212,446
3903,658,212,446
3925,658,212,446
3952,658,212,446
4000,663,212,451
4054,663,212,451
4081,663,212,451
4105,663,212,451
4120,665,214,451
4153,666,214,452
4154,666,214,452
4204,669,214,455
4256,669,214,455
4295,669,214,455
4305,669,214,455
4340,670,214,456
4357,670,214,456
4405,673,214,459
4412,673,214,459
4466,673,214,459
4506,673,214,459
4508,675,214,461
4518,675,214,461
4548,675,214,461
4552,678,214,464
4560,684,215,469
4569,684,215,469
4587,684,215,469
4596,684,215,469
4604,687,218,469
4622,688,218,470
4624,688,218,470
4627,693,218,475
4656,694,218,476
4680,694,218,476
4695,695,218,477
4721,696,218,478
4733,696,218,478
4736,699,218,481
4759,700,218,482
4782,704,219,485
4788,704,219,485
4791,704,219,485
4820,704,219,485
4822,711,220,491
4824,712,220,492
4842,712,220,492
4845,714,220,494
4861,714,220,494
4864,715,220,495
4897,717,220,497
4908,717,220,497
4930,717,220,497
4949,717,220,497
4951,717,220,497
4982,719,221,498
5014,719,221,498
5015,720,222,498
5046,725,223,502
5047,728,226,502
5074,728,226,502
5089,728,226,502
5132,728,226,502
5144,728,226,502
5145,730,226,504
5179,732,226,506
5180,733,226,507
5210,736,226,510
5212,736,226,510
5224,736,226,510
5243,738,226,512
5251,741,226,515
5269,741,226,515
5275,741,226,515
5276,746,226,520
5304,747,226,521
5311,747,226,521
5315,749,226,523
5338,749,226,523
5347,750,226,524
5364,751,226,525
5382,752,226,526
5404,752,226,526
5414,754,226,528
5417,755,226,529
5442,760,228,532
5454,763,228,535
5461,767,228,539
5470,769,228,541
5472,769,228,541
5474,769,228,541
5476,772,228,544
5491,773,228,545
5507,773,228,545
5509,773,228,545
5524,773,228,545
5539,773,228,545
5555,774,228,546
5559,774,228,546
5594,774,228,546
5601,774,228,546
5602,774,228,546
5628,778,228,550
5630,779,228,551
5650,780,228,552
5653,781,228,553
5668,781,228,553
5672,783,228,555
5692,784,228,556
5703,785,228,557
5712,786,228,558
5723,786,228,558
5725,786,228,558
5730,790,228,562
5753,792,228,564
5765,792,228,564
5779,792,228,564
5794,794,228,566
5826,794,228,566
5834,794,228,566
5876,794,228,566
5877,797,228,569
5919,798,228,570
5929,798,228,570
5962,799,228,571
5984,800,228,572
6005,800,228,572
6033,800,228,572
6046,801,228,573
6083,801,228,573
6085,801,228,573
6108,801,228,573
6134,802,228,574
6160,802,228,574
6182,808,228,580
6232,809,228,581
6281,811,228,583
6302,811,228,583
6330,816,228,588
6375,816,228,588
6381,819,228,591
6410,819,228,591
6433,822,228,594
6447,822,228,594
6480,822,228,594
6485,822,228,594
6510,823,229,594
6518,823,229,594
6552,823,229,594
6586,823,229,594
6666,823,229,594
6717,825,229,596
6736,825,229,596
6767,826,229,597
6801,830,229,601
6814,834,229,605
6864,835,229,606
6914,835,229,606
6957,835,229,606
6962,835,229,606
7012,835,229,606
7062,836,229,607
7065,838,231,607
7070,839,231,608
7114,839,231,608
7181,839,231,608
7197,843,232,611
7233,845,232,613
7246,845,232,613
7268,845,232,613
7284,845,232,613
7298,845,232,613
7304,848,234,614
7324,849,234,615
7342,849,234,615
7349,850,234,616
7361,850,234,616
7380,850,234,616
7400,850,234,616
7402,850,234,616
7418,850,234,616
7442,850,234,616
7454,850,234,616
7456,850,234,616
7478,851,234,617
7496,851,234,617
7507,853,234,619
7526,855,234,621
7534,858,234,624
7546,860,236,624
7563,860,236,624
7572,860,236,624
7573,863,236,627
7609,863,236,627
7620,869,236,633
7624,870,236,634
7646,873,236,637
7684,873,236,637
7721,873,236,637
7760,873,236,637
7798,873,236,637
7833,873,236,637
7847,873,236,637
7869,873,236,637
7892,875,236,639
7908,875,236,639
7941,876,236,640
7944,876,236,640
7982,876,236,640
7988,876,236,640
8022,876,236,640
8061,876,236,640
8101,876,236,640
8129,876,236,640
8141,876,236,640
8173,879,237,642
8180,879,237,642
8204,883,240,643
8216,883,240,643
8223,883,240,643
8247,884,240,644
8262,884,240,644
8263,884,240,644
8303,884,240,644
8316,885,240,645
8343,885,240,645
8363,885,240,645
8381,885,240,645
8395,887,241,646
8412,887,241,646
8425,887,241,646
8436,887,241,646
8455,887,241,646
8470,887,241,646
8501,887,241,646
8510,889,241,648
8515,889,241,648
8547,889,241,648
8561,889,241,648
8593,889,241,648
8600,890,242,648
8637,890,242,648
8640,890,242,648
8684,890,242,648
8728,890,242,648
8733,890,242,648
8777,891,242,649
8823,895,242,653
8869,895,242,653
8916,895,242,653
8954,895,242,653
8963,895,242,653
8997,895,242,653
9010,895,242,653
9016,897,242,655
9040,897,242,655
9047,897,242,655
9058,897,242,655
9084,897,242,655
9090,897,242,655
9107,899,242,657
9114,901,242,659
9128,903,242,661
9131,903,242,661
9172,908,242,666
9173,908,242,666
9202,912,242,670
9217,912,242,670
9262,912,242,670
9306,912,242,670
9343,912,242,670
9382,912,242,670
9419,912,242,670
9425,915,243,672
9458,915,243,672
9469,920,243,677
9494,920,243,677
9514,920,243,677
9533,920,243,677
9552,921,243,678
9572,921,243,678
9614,921,243,678
9649,921,243,678
9685,921,243,678
9726,921,243,678
9766,921,243,678
9773,925,244,681
9805,925,244,681
9838,925,244,681
9876,925,244,681
9911,925,244,681
9947,925,244,681
10163,925,244,681
10175,928,245,683
10397,930,246,684
10560,930,246,684
10961,930,246,684
10979,932,246,686
11178,932,246,686
11202,933,246,687
11212,933,246,687
11251,933,246,687
11291,933,246,687
11331,933,246,687
11371,933,246,687
11412,933,246,687
11422,936,246,690
11452,936,246,690
11673,936,246,690
11712,936,246,690
11753,936,246,690
11799,936,246,690
11820,939,246,693
11836,943,246,697
11877,943,246,697
11926,944,246,698
11972,944,246,698
12013,946,246,700
12052,946,246,700
12285,949,246,703
12405,953,246,707
12520,953,246,707
12572,953,246,707
12630,959,247,712
12853,959,247,712
12983,959,247,712
13039,959,247,712
13074,962,247,715
13093,962,247,715
13148,962,247,715
13206,962,247,715
13257,962,247,715
13310,962,247,715
13367,962,247,715
13602,964,247,717
13835,965,248,717
14200,965,248,717
14243,970,249,721
14253,970,249,721
14314,970,249,721
14369,972,249,723
14428,972,249,723
14657,973,249,724
15065,973,249,724
15471,973,249,724
15516,976,249,727
15561,977,249,728
15563,978,249,729
22748,980,250,730
33960,981,250,731
38353,986,250,736
40581,986,250,736
42816,987,250,737
44319,987,250,737
44929,987,250,737
44981,988,250,738
45039,988,250,738
45085,990,250,740
45130,993,250,743
45172,994,250,744
45406,995,250,745
45449,996,250,746
45674,999,250,749
45722,999,250,749
45784,999,250,749
45829,999,250,749
45886,999,250,749
45902,1000,250,750
